# F0-R0 PARAMETER SCAN
# FBA model ../../ModelFiles/ecFBA/Modified/reducedEcYeast_modified_withDamage.mat with objective max. growth (parsimonious)
# Boolean model ../../ModelFiles/Boolean/Modified/rules.txt, ../../ModelFiles/Boolean/Modified/species.txt
# TF layer ../../ModelFiles/Boolean/Modified/TFtargets.txt
damage formation	damage repair	regulation factor	rls	average generation time	time phase 1	rls phase 1	damage phase 1	time phase 2	rls phase 2	damage phase 2	time phase 3	rls phase 3	damage phase 3	status
0.0095	0.01	0.0	9	1.3624999999999972	6.099999999999994	5.0	0.07771855746394221	4.899999999999999	3.0	0.21359816429171907	4.6	1.0	0.2788492005146227	dead (regular)
0.01	0.01	0.0	9	1.3749999999999971	6.099999999999994	5.0	0.07977805495029783	4.999999999999998	3.0	0.21536539415810313	4.699999999999999	1.0	0.28168188174091324	dead (regular)
0.0	0.015	0.0	15	1.3928571428571435	12.79999999999997	10.0	0.07917786327765262	4.300000000000001	3.0	0.18654985572228627	8.599999999999985	2.0	0.2771134683109357	dead (regular)
0.0005	0.015	0.0	14	1.3153846153846134	12.499999999999972	10.0	0.07832781001803571	4.699999999999999	3.0	0.19106450692724178	2.600000000000001	1.0	0.2393349496644973	dead (regular)
0.001	0.015	0.0	13	1.3166666666666633	11.399999999999975	9.0	0.07903575752132287	4.5	3.0	0.19071108781549673	2.600000000000001	1.0	0.23934524249693767	dead (regular)
0.0015	0.015	0.0	13	1.3166666666666633	11.099999999999977	9.0	0.07732656084398969	4.799999999999999	3.0	0.19356182171093392	2.800000000000001	1.0	0.24272396720108597	dead (regular)
0.002	0.015	0.0	12	1.318181818181815	10.19999999999998	8.0	0.07796765730204357	4.4	3.0	0.1912574141816766	2.600000000000001	1.0	0.2409261988509327	dead (regular)
0.0025	0.015	0.0	12	1.318181818181815	10.09999999999998	8.0	0.07963157428464318	4.5	3.0	0.19400841898499419	2.800000000000001	1.0	0.24423560000538386	dead (regular)
0.003	0.015	0.0	12	1.327272727272724	9.89999999999998	8.0	0.07897282822882243	4.799999999999999	3.0	0.19624044697470802	2.9000000000000012	1.0	0.24720644953224089	dead (regular)
0.0035	0.015	0.0	11	1.319999999999997	8.899999999999984	7.0	0.07730747640072184	4.4	3.0	0.19400499162461388	2.800000000000001	1.0	0.24518599354713852	dead (regular)
0.004	0.015	0.0	11	1.329999999999997	8.799999999999985	7.0	0.07800764610561155	4.6	3.0	0.19631241293933518	2.9000000000000012	1.0	0.2482738178633124	dead (regular)
0.0045	0.015	0.0	11	1.329999999999997	8.699999999999985	7.0	0.07867888568346172	4.699999999999999	3.0	0.19858985998021708	3.0000000000000013	1.0	0.25133872793141054	dead (regular)
0.005	0.015	0.0	11	1.3399999999999967	8.599999999999985	7.0	0.08001582193336919	4.899999999999999	3.0	0.20130062797450152	3.1000000000000014	1.0	0.25494622835832564	dead (regular)
0.0055	0.015	0.0	10	1.3333333333333304	7.699999999999989	6.0	0.07968049385590266	4.4	3.0	0.19778451024498847	3.0000000000000013	1.0	0.2513531360729758	dead (regular)
0.006	0.015	0.0	10	1.3333333333333304	7.599999999999989	6.0	0.07982352596604285	4.5	3.0	0.20116433974636927	3.2000000000000015	1.0	0.25562171090816876	dead (regular)
0.0065	0.015	0.0	10	1.3444444444444414	7.499999999999989	6.0	0.07988759452108625	4.699999999999999	3.0	0.20301618185869616	3.3000000000000016	1.0	0.25822731202606763	dead (regular)
0.007	0.015	0.0	10	1.3444444444444414	7.39999999999999	6.0	0.0799928131537629	4.799999999999999	3.0	0.20481218307314825	3.5000000000000018	1.0	0.26062471853602526	dead (regular)
0.0075	0.015	0.0	10	1.3555555555555525	7.19999999999999	6.0	0.07804349479903969	5.099999999999998	3.0	0.2066172001922962	3.5000000000000018	1.0	0.2633566835687762	dead (regular)
0.008	0.015	0.0	10	1.444444444444441	7.099999999999991	5.0	0.08000749598847019	3.5000000000000018	3.0	0.18499893133881307	11.899999999999974	2.0	0.29040012350019334	dead (regular)
0.0085	0.015	0.0	9	1.3499999999999972	6.299999999999994	5.0	0.07826167088848424	4.6	3.0	0.20560139046909176	3.600000000000002	1.0	0.2631459786876819	dead (regular)
0.009	0.015	0.0	9	1.3624999999999972	6.199999999999994	5.0	0.07754031737021082	4.799999999999999	3.0	0.20741663031504284	3.600000000000002	1.0	0.2658844310123444	dead (regular)
0.0095	0.015	0.0	9	1.3624999999999972	6.199999999999994	5.0	0.07956830804548791	4.799999999999999	3.0	0.20907888578178244	3.800000000000002	1.0	0.2682533142133964	dead (regular)
0.01	0.015	0.0	9	1.3624999999999972	6.099999999999994	5.0	0.07870441657440312	4.899999999999999	3.0	0.21066228578218266	4.000000000000002	1.0	0.270562543973913	dead (regular)
0.0	0.02	0.0	16	1.3866666666666683	13.699999999999967	11.0	0.07784257208868527	4.699999999999999	3.0	0.1860879355339577	7.499999999999989	2.0	0.26960228718196777	dead (regular)
0.0005	0.02	0.0	15	1.3928571428571435	12.599999999999971	10.0	0.07826107416931098	4.5	3.0	0.18684687065984984	7.999999999999988	2.0	0.2704097413897583	dead (regular)
0.001	0.02	0.0	14	1.399999999999999	11.499999999999975	9.0	0.07938013074665684	4.300000000000001	3.0	0.18644399322035407	7.999999999999988	2.0	0.2711558382017474	dead (regular)
0.0015	0.02	0.0	14	1.407692307692307	11.199999999999976	9.0	0.07756664738665572	4.699999999999999	3.0	0.18910848945277578	8.599999999999985	2.0	0.273259463797555	dead (regular)
0.002	0.02	0.0	14	1.4230769230769225	10.999999999999977	9.0	0.07927330249469927	4.899999999999999	3.0	0.19168244643383112	9.299999999999983	2.0	0.27487730979529146	dead (regular)
0.0025	0.02	0.0	13	1.4249999999999978	10.09999999999998	8.0	0.07787198931952959	4.5	3.0	0.189567999917757	8.899999999999984	2.0	0.2752720268912203	dead (regular)
0.003	0.02	0.0	13	1.4333333333333311	9.99999999999998	8.0	0.0793392544854139	4.6	3.0	0.1919490452549672	9.799999999999981	2.0	0.2758674941616954	dead (regular)
0.0035	0.02	0.0	12	1.327272727272724	9.799999999999981	8.0	0.07935655507797731	4.899999999999999	3.0	0.19403211788498095	2.700000000000001	1.0	0.24220974490303704	dead (regular)
0.004	0.02	0.0	11	1.319999999999997	8.899999999999984	7.0	0.07918290355303431	4.4	3.0	0.1920770531516056	2.700000000000001	1.0	0.24028630132549494	dead (regular)
0.0045	0.02	0.0	11	1.329999999999997	8.799999999999985	7.0	0.07975507828399693	4.6	3.0	0.19408679759330913	2.700000000000001	1.0	0.24319300642503808	dead (regular)
0.005	0.02	0.0	11	1.329999999999997	8.599999999999985	7.0	0.07804085152517294	4.799999999999999	3.0	0.19695162790931786	2.9000000000000012	1.0	0.246495488427099	dead (regular)
0.0055	0.02	0.0	11	1.329999999999997	8.499999999999986	7.0	0.08004947882600627	4.899999999999999	3.0	0.19900247438908553	3.0000000000000013	1.0	0.24914950872755798	dead (regular)
0.006	0.02	0.0	10	1.3333333333333304	7.599999999999989	6.0	0.07857595520720884	4.5	3.0	0.19675877380178408	2.9000000000000012	1.0	0.2472318694035613	dead (regular)
0.0065	0.02	0.0	10	1.3333333333333304	7.499999999999989	6.0	0.0786478434487868	4.6	3.0	0.1987890250951984	3.0000000000000013	1.0	0.24988584479962594	dead (regular)
0.007	0.02	0.0	10	1.3444444444444414	7.39999999999999	6.0	0.07864371514895944	4.799999999999999	3.0	0.20043690020439572	3.0000000000000013	1.0	0.2523569979127858	dead (regular)
0.0075	0.02	0.0	10	1.3444444444444414	7.29999999999999	6.0	0.07904799608602914	4.899999999999999	3.0	0.20220286524095346	3.2000000000000015	1.0	0.25445895028994553	dead (regular)
0.008	0.02	0.0	10	1.3444444444444414	7.19999999999999	6.0	0.0800787595632536	4.999999999999998	3.0	0.2039683038941824	3.4000000000000017	1.0	0.256595363689229	dead (regular)
0.0085	0.02	0.0	9	1.3499999999999972	6.399999999999993	5.0	0.07999651586258841	4.5	3.0	0.20126228286250059	3.1000000000000014	1.0	0.25459799235652597	dead (regular)
0.009	0.02	0.0	9	1.3499999999999972	6.299999999999994	5.0	0.07934705146835479	4.6	3.0	0.20303151796570426	3.3000000000000016	1.0	0.25679005066117366	dead (regular)
0.0095	0.02	0.0	9	1.3499999999999972	6.199999999999994	5.0	0.07855833310416996	4.699999999999999	3.0	0.2046869086834575	3.4000000000000017	1.0	0.25907698812976715	dead (regular)
0.01	0.02	0.0	9	1.3624999999999972	6.099999999999994	5.0	0.07765909704095111	4.899999999999999	3.0	0.20623909582817154	3.4000000000000017	1.0	0.26144144041567186	dead (regular)
0.0	0.025	0.0	16	1.3733333333333348	13.899999999999967	11.0	0.07963819830232043	4.5	3.0	0.1814567923565446	4.999999999999998	2.0	0.2606676164805412	dead (regular)
0.0005	0.025	0.0	15	1.3785714285714288	12.69999999999997	10.0	0.07824459377200252	4.4	3.0	0.18239080516943884	5.399999999999997	2.0	0.2618513030730486	dead (regular)
0.001	0.025	0.0	15	1.3928571428571435	12.399999999999972	10.0	0.07864120742620043	4.699999999999999	3.0	0.18562147911224713	6.499999999999993	2.0	0.26445560876169666	dead (regular)
0.0015	0.025	0.0	14	1.399999999999999	11.299999999999976	9.0	0.07802219407408022	4.5	3.0	0.18515854972434845	6.499999999999993	2.0	0.26501779642221046	dead (regular)
0.002	0.025	0.0	14	1.407692307692307	11.099999999999977	9.0	0.07867095623667478	4.799999999999999	3.0	0.18725274462178	7.29999999999999	2.0	0.2673242348903086	dead (regular)
0.0025	0.025	0.0	13	1.4083333333333308	10.19999999999998	8.0	0.0786945194863883	4.300000000000001	3.0	0.18555145230798928	6.8999999999999915	2.0	0.26679911218807106	dead (regular)
0.003	0.025	0.0	13	1.4166666666666643	9.99999999999998	8.0	0.07746292151030865	4.6	3.0	0.1876237783184708	7.799999999999988	2.0	0.2685643281825953	dead (regular)
0.0035	0.025	0.0	13	1.4249999999999978	9.89999999999998	8.0	0.07925105252326717	4.699999999999999	3.0	0.1898559980974516	8.299999999999986	2.0	0.27007472449926667	dead (regular)
0.004	0.025	0.0	12	1.4272727272727237	8.899999999999984	7.0	0.07767742457835701	4.4	3.0	0.18774632636491922	7.999999999999988	2.0	0.2701486562736655	dead (regular)
0.0045	0.025	0.0	12	1.4363636363636327	8.799999999999985	7.0	0.07830987568406096	4.5	3.0	0.1900282958298377	8.599999999999985	2.0	0.2713194517104092	dead (regular)
0.005	0.025	0.0	12	1.4454545454545418	8.699999999999985	7.0	0.07892704501145724	4.699999999999999	3.0	0.1918054395111331	8.999999999999984	2.0	0.2728851791800173	dead (regular)
0.0055	0.025	0.0	11	1.329999999999997	8.499999999999986	7.0	0.07767456061889431	4.899999999999999	3.0	0.19468793531698697	2.700000000000001	1.0	0.24161158875193278	dead (regular)
0.006	0.025	0.0	10	1.3333333333333304	7.599999999999989	6.0	0.07729944134676746	4.5	3.0	0.19254716175441122	2.600000000000001	1.0	0.23989061352382965	dead (regular)
0.0065	0.025	0.0	10	1.3333333333333304	7.499999999999989	6.0	0.07738173777129348	4.6	3.0	0.19449541728208972	2.800000000000001	1.0	0.24191581622144126	dead (regular)
0.007	0.025	0.0	10	1.3333333333333304	7.39999999999999	6.0	0.07733858834723187	4.699999999999999	3.0	0.19638544362255528	2.9000000000000012	1.0	0.24426837086385836	dead (regular)
0.0075	0.025	0.0	10	1.3444444444444414	7.29999999999999	6.0	0.07744118169212375	4.899999999999999	3.0	0.19788973434017476	2.800000000000001	1.0	0.24688343783095024	dead (regular)
0.008	0.025	0.0	10	1.3444444444444414	7.19999999999999	6.0	0.07811740708043094	4.999999999999998	3.0	0.19960450804146254	3.0000000000000013	1.0	0.2486918769963475	dead (regular)
0.0085	0.025	0.0	10	1.43333333333333	6.999999999999991	5.0	0.07979262475178782	3.600000000000002	3.0	0.18322929711943456	8.099999999999987	2.0	0.2750315418487174	dead (regular)
0.009	0.025	0.0	9	1.3499999999999972	6.299999999999994	5.0	0.07833020516483341	4.6	3.0	0.19877375333516062	2.9000000000000012	1.0	0.24900589323820643	dead (regular)
0.0095	0.025	0.0	9	1.3499999999999972	6.199999999999994	5.0	0.07754049442299221	4.699999999999999	3.0	0.20044727286591293	3.0000000000000013	1.0	0.2511507312858517	dead (regular)
0.01	0.025	0.0	9	1.3499999999999972	6.199999999999994	5.0	0.07947860671301163	4.699999999999999	3.0	0.20201656541536442	3.2000000000000015	1.0	0.25289857073121336	dead (regular)
0.0	0.03	0.0	16	1.366666666666668	13.999999999999966	11.0	0.07940506587871168	6.5999999999999925	4.0	0.21530184965750088	3.5000000000000018	1.0	0.25199399550627893	dead (regular)
0.0005	0.03	0.0	15	1.3714285714285717	12.79999999999997	10.0	0.07832990061159145	6.499999999999993	4.0	0.21501989824272183	3.5000000000000018	1.0	0.252216545256568	dead (regular)
0.001	0.03	0.0	15	1.3785714285714288	12.499999999999972	10.0	0.07815090693626925	4.6	3.0	0.1813070255947753	4.699999999999999	2.0	0.2558223615134613	dead (regular)
0.0015	0.03	0.0	14	1.3846153846153835	11.399999999999975	9.0	0.07846139628732958	4.4	3.0	0.1809056532031467	4.6	2.0	0.25635134217031713	dead (regular)
0.002	0.03	0.0	14	1.3923076923076914	11.199999999999976	9.0	0.0786490592055918	4.6	3.0	0.18343783519032644	5.399999999999997	2.0	0.258828198562717	dead (regular)
0.0025	0.03	0.0	13	1.391666666666664	10.29999999999998	8.0	0.07943412621888468	4.200000000000001	3.0	0.18129675049022204	4.799999999999999	2.0	0.25836175655184324	dead (regular)
0.003	0.03	0.0	13	1.3999999999999975	10.09999999999998	8.0	0.07830463033916034	4.4	3.0	0.18381771093281163	5.699999999999996	2.0	0.2602108399105467	dead (regular)
0.0035	0.03	0.0	13	1.4083333333333308	9.99999999999998	8.0	0.07953774169681578	4.6	3.0	0.18557313612884122	6.299999999999994	2.0	0.2623628349295128	dead (regular)
0.004	0.03	0.0	13	1.4166666666666643	9.799999999999981	8.0	0.07959015291605062	4.799999999999999	3.0	0.18777469297106394	7.19999999999999	2.0	0.26385447398902984	dead (regular)
0.0045	0.03	0.0	12	1.4181818181818147	8.899999999999984	7.0	0.07942476737184086	4.4	3.0	0.18584538882595947	6.699999999999992	2.0	0.2637283825380329	dead (regular)
0.005	0.03	0.0	12	1.4272727272727237	8.699999999999985	7.0	0.07735925447087084	4.6	3.0	0.1879136209263514	7.599999999999989	2.0	0.26515010261729927	dead (regular)
0.0055	0.03	0.0	12	1.4363636363636327	8.599999999999985	7.0	0.07828570836954117	4.799999999999999	3.0	0.19040343253505743	7.999999999999988	2.0	0.2670740338928466	dead (regular)
0.006	0.03	0.0	12	1.4545454545454508	8.499999999999986	7.0	0.09002394349423709	4.899999999999999	3.0	0.19417438059236863	8.799999999999985	2.0	0.26833828382637465	dead (regular)
0.0065	0.03	0.0	11	1.4499999999999964	7.599999999999989	6.0	0.0788280838896882	4.5	3.0	0.1903756032760827	8.199999999999987	2.0	0.2683225767580924	dead (regular)
0.007	0.03	0.0	11	1.4599999999999964	7.499999999999989	6.0	0.07881106101215277	4.6	3.0	0.19228813152747107	8.599999999999985	2.0	0.2697269328970139	dead (regular)
0.0075	0.03	0.0	10	1.3333333333333304	7.39999999999999	6.0	0.07877189051781956	4.699999999999999	3.0	0.19396816617590218	2.700000000000001	1.0	0.23939415953818674	dead (regular)
0.008	0.03	0.0	10	1.3333333333333304	7.29999999999999	6.0	0.0790758145731033	4.799999999999999	3.0	0.19562120459667084	2.800000000000001	1.0	0.24134621066711837	dead (regular)
0.0085	0.03	0.0	10	1.3444444444444414	7.19999999999999	6.0	0.07997675388262664	4.999999999999998	3.0	0.1970259579937002	2.800000000000001	1.0	0.2434508172757291	dead (regular)
0.009	0.03	0.0	9	1.3374999999999972	6.299999999999994	5.0	0.07730331767006836	4.5	3.0	0.19483159045727944	2.800000000000001	1.0	0.24135536673303365	dead (regular)
0.0095	0.03	0.0	9	1.3374999999999972	6.299999999999994	5.0	0.0793159580337925	4.5	3.0	0.19648994241711476	2.9000000000000012	1.0	0.24335663083786868	dead (regular)
